track_id,track_name,artist,album_name,release_date,duration_ms,popularity,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,_genre_synth,_synthetic
syn_003466,Synthetic Track 3466,Synthetic Artist 138,Synthetic Album 288,2020-11-23,205525,49,,0.5587,0.5491,5,-11.449,0,0.214,0.4756,0.0093,0.0426,0.4872,114.38,indie,True
syn_003467,Synthetic Track 3467,Synthetic Artist 138,Synthetic Album 288,2021-12-24,118388,47,,0.644,0.5822,2,-3.23,1,0.0063,0.0624,0.0186,0.1147,0.4908,107.87,hiphop,True
syn_003468,Synthetic Track 3468,Synthetic Artist 138,Synthetic Album 289,2022-01-25,237084,55,,0.5087,0.5074,9,-6.439,0,0.6322,0.0007,0.0354,0.3617,0.5987,104.778,hiphop,True
syn_003469,Synthetic Track 3469,Synthetic Artist 138,Synthetic Album 289,2023-02-26,186021,42,,0.554,0.205,0,-4.868,0,0.0139,0.5157,0.549,0.2164,0.303,99.127,lofi,True
syn_003470,Synthetic Track 3470,Synthetic Artist 138,Synthetic Album 289,2024-03-27,293710,73,,0.6918,0.4803,7,-6.011,0,0.5381,0.0448,0.1273,0.1175,0.3608,87.398,hiphop,True
syn_003471,Synthetic Track 3471,Synthetic Artist 138,Synthetic Album 289,2025-04-28,167801,66,,0.5338,0.8867,4,-5.378,1,0.0094,0.0,0.4234,0.1644,0.6772,126.212,edm,True
syn_003472,Synthetic Track 3472,Synthetic Artist 138,Synthetic Album 289,2018-05-01,229440,43,,0.6232,0.3313,2,-12.318,1,0.2771,0.5722,0.0311,0.0832,0.7133,157.138,indie,True
syn_003473,Synthetic Track 3473,Synthetic Artist 138,Synthetic Album 289,2019-06-02,228969,62,,0.8648,0.8454,2,-5.06,1,0.0257,0.0292,0.0224,0.187,0.3908,75.962,hiphop,True
syn_003474,Synthetic Track 3474,Synthetic Artist 138,Synthetic Album 289,2020-07-03,168056,39,,0.4839,0.635,0,-5.647,0,0.0053,0.1505,0.0846,0.2427,0.1113,144.004,indie,True
syn_003475,Synthetic Track 3475,Synthetic Artist 139,Synthetic Album 289,2021-08-04,188167,76,,0.618,0.6396,11,-8.724,1,0.582,0.0,0.1419,0.2913,0.6925,85.179,hiphop,True
syn_003476,Synthetic Track 3476,Synthetic Artist 139,Synthetic Album 289,2022-09-05,296030,54,,0.0962,0.2424,9,-8.571,0,0.1362,0.7747,0.4566,0.2562,0.5933,119.857,classical,True
syn_003477,Synthetic Track 3477,Synthetic Artist 139,Synthetic Album 289,2023-10-06,251758,32,,0.2834,0.9286,8,-5.589,0,0.0063,0.0636,0.0236,0.056,0.0,144.141,metal,True
syn_003478,Synthetic Track 3478,Synthetic Artist 139,Synthetic Album 289,2024-11-07,211038,48,,0.5453,0.3815,2,-6.209,1,0.306,0.5718,0.7247,0.2655,0.7684,90.554,lofi,True
syn_003479,Synthetic Track 3479,Synthetic Artist 139,Synthetic Album 289,2025-12-08,163525,45,,0.7693,0.7225,6,0.0,1,0.004,0.498,0.0483,0.0353,0.6397,164.562,indie,True
syn_003480,Synthetic Track 3480,Synthetic Artist 139,Synthetic Album 290,2018-01-09,138766,39,,0.6274,0.868,5,-2.603,1,0.0661,0.0227,0.2331,0.196,0.6102,117.693,edm,True
syn_003481,Synthetic Track 3481,Synthetic Artist 139,Synthetic Album 290,2019-02-10,215836,33,,0.7684,0.6793,0,0.0,0,0.0903,0.1016,0.0161,0.0081,0.447,94.107,rnb,True
syn_003482,Synthetic Track 3482,Synthetic Artist 139,Synthetic Album 290,2020-03-11,151130,69,,0.6648,0.5339,0,-6.831,1,0.0275,0.2678,0.3042,0.013,0.2797,123.527,jazz,True
syn_003483,Synthetic Track 3483,Synthetic Artist 139,Synthetic Album 290,2021-04-12,159295,58,,0.8956,0.3891,7,-1.234,1,0.4035,0.0,0.7074,0.0618,0.5774,120.981,indie,True
syn_003484,Synthetic Track 3484,Synthetic Artist 139,Synthetic Album 290,2022-05-13,213168,18,,0.4831,0.6746,11,-2.67,1,0.1982,0.2231,0.0808,0.3572,0.4628,100.619,rnb,True
syn_003485,Synthetic Track 3485,Synthetic Artist 139,Synthetic Album 290,2023-06-14,170401,44,,0.475,0.6781,8,-4.753,0,0.0164,0.683,0.0071,0.2626,0.0,129.617,country,True
syn_003486,Synthetic Track 3486,Synthetic Artist 139,Synthetic Album 290,2024-07-15,103835,29,,0.5587,0.5196,7,-2.308,1,0.0493,0.4041,0.0031,0.0893,0.1158,72.903,rnb,True
syn_003487,Synthetic Track 3487,Synthetic Artist 139,Synthetic Album 290,2025-08-16,148237,34,,0.5923,0.7833,0,0.0,1,0.1606,0.122,0.0001,0.2087,0.5854,126.955,country,True
syn_003488,Synthetic Track 3488,Synthetic Artist 139,Synthetic Album 290,2018-09-17,225893,71,,0.5883,1.0,6,-1.91,1,0.1608,0.0,0.1598,0.1693,0.4669,99.116,rock,True
syn_003489,Synthetic Track 3489,Synthetic Artist 139,Synthetic Album 290,2019-10-18,205356,64,,0.7327,0.8421,1,0.0,0,0.0652,0.2079,0.1559,0.2975,0.4788,125.926,edm,True
syn_003490,Synthetic Track 3490,Synthetic Artist 139,Synthetic Album 290,2020-11-19,185306,34,,0.7351,0.0412,5,-10.248,1,0.0232,0.5059,0.1323,0.1617,0.0418,89.243,indie,True
syn_003491,Synthetic Track 3491,Synthetic Artist 139,Synthetic Album 290,2021-12-20,249383,46,,0.6985,0.5897,4,-7.026,1,0.1219,0.6642,0.1002,0.2556,0.1707,114.589,pop,True
syn_003492,Synthetic Track 3492,Synthetic Artist 139,Synthetic Album 291,2022-01-21,208311,57,,0.2812,0.2723,3,-6.076,1,0.3923,0.0,0.279,0.3052,0.4408,137.839,jazz,True
syn_003493,Synthetic Track 3493,Synthetic Artist 139,Synthetic Album 291,2023-02-22,215448,69,,0.5908,0.8145,0,-2.397,0,0.0393,0.2814,0.1087,0.3061,0.7599,123.588,indie,True
syn_003494,Synthetic Track 3494,Synthetic Artist 139,Synthetic Album 291,2024-03-23,234242,6,,0.6645,0.4592,11,-3.672,0,0.3002,0.2986,0.1024,0.2681,0.4471,149.248,pop,True
syn_003495,Synthetic Track 3495,Synthetic Artist 139,Synthetic Album 291,2025-04-24,241814,7,,0.3381,0.2313,5,-9.635,1,0.1416,0.5477,0.9883,0.2177,0.4783,55.251,classical,True
syn_003496,Synthetic Track 3496,Synthetic Artist 139,Synthetic Album 291,2018-05-25,234922,70,,0.6417,0.3475,5,-6.205,1,0.1278,0.2492,0.0301,0.1584,0.3239,90.657,rnb,True
syn_003497,Synthetic Track 3497,Synthetic Artist 139,Synthetic Album 291,2019-06-26,128554,59,,0.5774,0.5419,0,-8.005,0,0.0158,0.0278,0.3903,0.0391,0.769,150.267,country,True
syn_003498,Synthetic Track 3498,Synthetic Artist 139,Synthetic Album 291,2020-07-27,245614,5,,0.8384,0.4222,8,-7.039,0,0.1848,0.0665,0.025,0.2883,0.3698,83.878,hiphop,True
syn_003499,Synthetic Track 3499,Synthetic Artist 139,Synthetic Album 291,2021-08-28,241969,23,,0.4761,0.6329,10,-2.452,0,0.2228,0.8501,0.2347,0.1383,0.7723,121.172,jazz,True
syn_003500,Synthetic Track 3500,Synthetic Artist 140,Synthetic Album 291,2022-09-01,170195,50,,0.676,0.7975,10,-1.826,1,0.045,0.0,0.1569,0.4636,0.3237,115.848,hiphop,True
syn_003501,Synthetic Track 3501,Synthetic Artist 140,Synthetic Album 291,2023-10-02,275681,79,,0.5526,0.0955,4,-12.789,1,0.0104,0.473,0.2036,0.1415,0.5562,131.099,indie,True
syn_003502,Synthetic Track 3502,Synthetic Artist 140,Synthetic Album 291,2024-11-03,254325,80,,0.4206,0.6251,5,-6.394,1,0.0012,0.1502,0.418,0.0334,0.7354,124.852,pop,True
syn_003503,Synthetic Track 3503,Synthetic Artist 140,Synthetic Album 291,2025-12-04,233965,68,,0.5442,0.5182,0,-3.108,0,0.0543,0.072,0.0498,0.1278,0.278,99.834,rnb,True
syn_003504,Synthetic Track 3504,Synthetic Artist 140,Synthetic Album 292,2018-01-05,211281,41,,0.4035,0.4311,0,-8.408,1,0.1248,0.1081,0.0376,0.2942,0.2182,88.851,rnb,True
syn_003505,Synthetic Track 3505,Synthetic Artist 140,Synthetic Album 292,2019-02-06,132100,4,,0.4218,0.7986,1,-5.067,1,0.0505,0.4405,0.1227,0.7122,0.7733,115.82,indie,True
syn_003506,Synthetic Track 3506,Synthetic Artist 140,Synthetic Album 292,2020-03-07,139584,61,,0.6647,0.879,1,-0.513,1,0.0002,0.195,0.1081,0.3256,0.8069,112.93,edm,True
syn_003507,Synthetic Track 3507,Synthetic Artist 140,Synthetic Album 292,2021-04-08,191077,45,,0.3066,0.6736,5,-5.31,0,0.1751,1.0,0.4442,0.0058,0.3472,61.075,classical,True
syn_003508,Synthetic Track 3508,Synthetic Artist 140,Synthetic Album 292,2022-05-09,211960,31,,0.6364,0.2206,3,-11.589,0,0.0327,0.3438,0.0812,0.2948,0.5939,113.676,rnb,True
syn_003509,Synthetic Track 3509,Synthetic Artist 140,Synthetic Album 292,2023-06-10,324434,77,,0.4662,0.6275,4,-0.004,1,0.1568,0.0,0.1037,0.0729,0.378,169.527,rock,True
syn_003510,Synthetic Track 3510,Synthetic Artist 140,Synthetic Album 292,2024-07-11,217315,8,,0.5019,0.2022,2,-13.33,1,0.0763,0.802,0.2745,0.0005,0.288,68.757,lofi,True
syn_003511,Synthetic Track 3511,Synthetic Artist 140,Synthetic Album 292,2025-08-12,235801,33,,0.6641,0.7188,1,-1.451,1,0.0068,0.0,0.2033,0.0094,0.4345,124.05,rnb,True
syn_003512,Synthetic Track 3512,Synthetic Artist 140,Synthetic Album 292,2018-09-13,204581,45,,0.3869,0.3607,1,-10.383,0,0.2222,0.8819,0.9478,0.1956,0.1971,87.822,ambient,True
syn_003513,Synthetic Track 3513,Synthetic Artist 140,Synthetic Album 292,2019-10-14,185934,87,,0.3126,0.3294,6,-3.779,1,0.0569,0.7116,0.8641,0.0498,0.3951,58.717,ambient,True
syn_003514,Synthetic Track 3514,Synthetic Artist 140,Synthetic Album 292,2020-11-15,177709,56,,0.5828,0.8808,9,0.0,1,0.0041,0.0804,0.2278,0.3586,0.2715,168.926,metal,True
syn_003515,Synthetic Track 3515,Synthetic Artist 140,Synthetic Album 292,2021-12-16,152724,39,,0.5749,0.8943,11,-0.989,1,0.2454,0.0308,0.1847,0.1815,0.7503,119.264,country,True
syn_003516,Synthetic Track 3516,Synthetic Artist 140,Synthetic Album 293,2022-01-17,207990,83,,0.45,0.4903,1,-8.564,1,0.2914,0.4551,0.376,0.0596,0.8013,136.491,indie,True
syn_003517,Synthetic Track 3517,Synthetic Artist 140,Synthetic Album 293,2023-02-18,210219,44,,0.665,0.3713,7,-8.836,1,0.0,0.0,0.041,0.0922,0.3365,107.14,pop,True
syn_003518,Synthetic Track 3518,Synthetic Artist 140,Synthetic Album 293,2024-03-19,194612,56,,0.8487,0.6631,1,-5.925,0,0.2286,0.6279,0.2192,0.2188,0.7438,92.959,indie,True
syn_003519,Synthetic Track 3519,Synthetic Artist 140,Synthetic Album 293,2025-04-20,156800,47,,0.3147,0.5627,9,-3.07,1,0.0757,0.2536,0.1924,0.6817,0.6267,87.924,country,True
syn_003520,Synthetic Track 3520,Synthetic Artist 140,Synthetic Album 293,2018-05-21,224083,54,,0.7116,0.71,10,-0.07,1,0.0019,0.0,0.4048,0.1284,0.3362,116.698,edm,True
syn_003521,Synthetic Track 3521,Synthetic Artist 140,Synthetic Album 293,2019-06-22,272662,14,,0.5871,0.4453,8,-10.018,1,0.2001,0.3666,0.1015,0.1334,0.1634,120.796,jazz,True
syn_003522,Synthetic Track 3522,Synthetic Artist 140,Synthetic Album 293,2020-07-23,247358,74,,0.7532,0.6735,0,-1.293,0,0.1097,0.3051,0.2555,0.4006,0.9744,117.96,pop,True
syn_003523,Synthetic Track 3523,Synthetic Artist 140,Synthetic Album 293,2021-08-24,241303,72,,0.8619,0.5431,6,-2.017,0,0.0798,0.2956,0.0711,0.0582,0.1937,101.65,hiphop,True
syn_003524,Synthetic Track 3524,Synthetic Artist 140,Synthetic Album 293,2022-09-25,244158,29,,0.9339,0.8997,9,-1.778,1,0.0046,0.1543,0.2981,0.2297,0.4184,126.252,edm,True
syn_003525,Synthetic Track 3525,Synthetic Artist 141,Synthetic Album 293,2023-10-26,169224,66,,0.7176,0.4607,6,-8.026,0,0.0118,0.1833,0.3376,0.2374,0.287,112.535,hiphop,True
syn_003526,Synthetic Track 3526,Synthetic Artist 141,Synthetic Album 293,2024-11-27,265008,37,,0.5096,0.5249,7,-1.618,1,0.0024,0.2303,0.0576,0.1669,0.2545,83.243,pop,True
syn_003527,Synthetic Track 3527,Synthetic Artist 141,Synthetic Album 293,2025-12-28,234141,61,,0.7713,0.5751,11,-5.217,0,0.0544,0.1816,0.0361,0.2045,0.575,106.229,pop,True
syn_003528,Synthetic Track 3528,Synthetic Artist 141,Synthetic Album 294,2018-01-01,284003,30,,0.7006,0.0173,2,-14.693,1,0.0128,0.5189,0.234,0.58,0.5546,88.566,jazz,True
syn_003529,Synthetic Track 3529,Synthetic Artist 141,Synthetic Album 294,2019-02-02,191042,30,,0.5882,0.829,11,-3.497,1,0.1303,0.09,0.4773,0.0937,1.0,134.722,edm,True
syn_003530,Synthetic Track 3530,Synthetic Artist 141,Synthetic Album 294,2020-03-03,210466,52,,0.6607,0.9244,8,0.0,0,0.0089,0.2038,0.0015,0.4133,0.3935,93.235,pop,True
syn_003531,Synthetic Track 3531,Synthetic Artist 141,Synthetic Album 294,2021-04-04,252037,47,,0.7444,0.5089,8,-0.679,0,0.0032,0.2922,0.1849,0.1761,0.0995,107.734,pop,True
syn_003532,Synthetic Track 3532,Synthetic Artist 141,Synthetic Album 294,2022-05-05,260898,36,,0.6989,0.7755,6,-3.5,0,0.0284,0.0,0.3429,0.0346,0.6132,133.464,edm,True
syn_003533,Synthetic Track 3533,Synthetic Artist 141,Synthetic Album 294,2023-06-06,199139,23,,0.7147,0.6966,7,-7.538,0,0.0047,0.3217,0.0954,0.4664,0.1378,94.977,pop,True
syn_003534,Synthetic Track 3534,Synthetic Artist 141,Synthetic Album 294,2024-07-07,212557,53,,0.629,0.249,8,-9.124,1,0.0197,0.1609,0.0071,0.0591,0.4645,99.936,rnb,True
syn_003535,Synthetic Track 3535,Synthetic Artist 141,Synthetic Album 294,2025-08-08,209971,46,,0.4505,0.2324,5,-13.541,0,0.0035,1.0,0.6062,0.0863,0.4058,120.027,classical,True
syn_003536,Synthetic Track 3536,Synthetic Artist 141,Synthetic Album 294,2018-09-09,252001,28,,0.6498,0.8326,1,-3.309,1,0.2232,0.1868,0.4366,0.0404,0.5241,125.61,rock,True
syn_003537,Synthetic Track 3537,Synthetic Artist 141,Synthetic Album 294,2019-10-10,266457,0,,0.731,0.4827,7,-6.855,0,0.115,0.0705,0.0061,0.0802,0.4513,110.608,indie,True
syn_003538,Synthetic Track 3538,Synthetic Artist 141,Synthetic Album 294,2020-11-11,155768,61,,0.5625,0.7579,1,-4.345,0,0.0133,0.445,0.0511,0.3662,0.6151,103.436,pop,True
syn_003539,Synthetic Track 3539,Synthetic Artist 141,Synthetic Album 294,2021-12-12,177486,17,,0.73,0.7614,4,-4.804,0,0.0,0.2254,0.0028,0.342,0.5869,102.341,hiphop,True
syn_003540,Synthetic Track 3540,Synthetic Artist 141,Synthetic Album 295,2022-01-13,241815,7,,0.4877,0.9261,7,-0.387,0,0.0138,0.0121,0.1239,0.0169,0.3381,152.592,metal,True
syn_003541,Synthetic Track 3541,Synthetic Artist 141,Synthetic Album 295,2023-02-14,205161,45,,0.5233,0.9233,4,-1.983,0,0.0168,0.332,0.0605,0.22,0.5179,108.031,indie,True
syn_003542,Synthetic Track 3542,Synthetic Artist 141,Synthetic Album 295,2024-03-15,247672,47,,0.5461,0.8688,5,0.0,0,0.0431,0.0784,0.0068,0.0237,0.4869,134.76,metal,True
syn_003543,Synthetic Track 3543,Synthetic Artist 141,Synthetic Album 295,2025-04-16,186716,50,,0.5341,0.7989,5,-3.336,1,0.0352,0.3837,0.1069,0.4491,0.6437,119.225,rock,True
syn_003544,Synthetic Track 3544,Synthetic Artist 141,Synthetic Album 295,2018-05-17,229831,42,,0.8215,0.4948,5,-6.352,0,1.0,0.0,0.0577,0.1613,0.6008,130.072,hiphop,True
syn_003545,Synthetic Track 3545,Synthetic Artist 141,Synthetic Album 295,2019-06-18,212956,14,,0.6764,0.8248,11,-2.273,0,0.091,0.0235,0.374,0.1865,0.5497,115.25,edm,True
syn_003546,Synthetic Track 3546,Synthetic Artist 141,Synthetic Album 295,2020-07-19,220031,38,,0.8129,0.7401,7,-7.606,0,0.2724,0.0157,0.2397,0.0528,0.3123,119.626,edm,True
syn_003547,Synthetic Track 3547,Synthetic Artist 141,Synthetic Album 295,2021-08-20,249618,42,,0.2665,0.2911,10,-6.868,1,0.1563,0.7633,0.7951,0.2353,0.2638,132.373,ambient,True
syn_003548,Synthetic Track 3548,Synthetic Artist 141,Synthetic Album 295,2022-09-21,180638,41,,0.5334,0.7178,11,-7.227,0,0.0164,0.2657,0.0931,0.1131,0.584,151.57,pop,True
syn_003549,Synthetic Track 3549,Synthetic Artist 141,Synthetic Album 295,2023-10-22,252442,29,,0.5621,0.4491,10,-7.644,1,0.1117,1.0,0.4859,0.0303,0.6094,134.304,jazz,True
syn_003550,Synthetic Track 3550,Synthetic Artist 142,Synthetic Album 295,2024-11-23,221064,43,,0.3956,0.6204,8,-6.888,0,0.1853,0.95,0.4535,0.6826,0.6788,111.775,jazz,True
syn_003551,Synthetic Track 3551,Synthetic Artist 142,Synthetic Album 295,2025-12-24,184320,100,,0.6023,0.8839,5,0.0,1,0.0537,0.1315,0.0738,0.024,0.7132,126.034,indie,True
syn_003552,Synthetic Track 3552,Synthetic Artist 142,Synthetic Album 296,2018-01-25,143395,68,,0.6203,0.6968,2,-2.767,1,0.0053,0.0667,0.4831,0.3247,0.5372,106.254,hiphop,True
syn_003553,Synthetic Track 3553,Synthetic Artist 142,Synthetic Album 296,2019-02-26,123003,46,,0.6525,0.7988,3,-7.224,0,0.0121,0.0374,0.3015,0.1746,0.7434,129.391,edm,True
syn_003554,Synthetic Track 3554,Synthetic Artist 142,Synthetic Album 296,2020-03-27,263287,11,,0.5305,0.7416,8,-4.792,1,0.2616,0.0188,0.5268,0.2092,0.1107,131.038,rock,True
syn_003555,Synthetic Track 3555,Synthetic Artist 142,Synthetic Album 296,2021-04-28,233102,48,,0.5813,0.3183,1,-10.022,1,0.3312,0.9874,0.8627,0.241,0.4128,56.011,classical,True
syn_003556,Synthetic Track 3556,Synthetic Artist 142,Synthetic Album 296,2022-05-01,218946,70,,0.7781,1.0,11,-0.001,0,0.2444,0.0728,0.2073,0.0431,0.1649,130.067,edm,True
syn_003557,Synthetic Track 3557,Synthetic Artist 142,Synthetic Album 296,2023-06-02,159882,56,,0.464,0.8757,10,-2.311,0,0.0492,0.0955,0.1907,0.077,0.278,134.863,metal,True
syn_003558,Synthetic Track 3558,Synthetic Artist 142,Synthetic Album 296,2024-07-03,233926,96,,0.6197,0.4444,1,-5.388,1,0.0742,0.011,0.0566,0.1997,0.2822,86.915,indie,True
syn_003559,Synthetic Track 3559,Synthetic Artist 142,Synthetic Album 296,2025-08-04,193556,70,,0.6241,0.7914,6,-3.122,1,0.2273,0.2132,0.3926,0.1805,0.6017,134.917,edm,True
syn_003560,Synthetic Track 3560,Synthetic Artist 142,Synthetic Album 296,2018-09-05,186467,73,,0.75,0.755,2,-5.448,1,0.0691,0.4718,0.0052,0.3325,0.7615,94.716,rnb,True
syn_003561,Synthetic Track 3561,Synthetic Artist 142,Synthetic Album 296,2019-10-06,214225,83,,0.8463,0.7554,0,-1.941,0,0.2416,0.0,0.1496,0.2381,0.3343,120.872,edm,True
syn_003562,Synthetic Track 3562,Synthetic Artist 142,Synthetic Album 296,2020-11-07,166436,66,,0.55,1.0,6,-3.022,0,0.1496,0.067,0.242,0.0799,0.3878,168.715,metal,True
syn_003563,Synthetic Track 3563,Synthetic Artist 142,Synthetic Album 296,2021-12-08,76594,63,,0.2997,0.8322,7,-4.356,1,0.4014,0.3716,0.033,0.0904,0.2987,177.603,rock,True
syn_003564,Synthetic Track 3564,Synthetic Artist 142,Synthetic Album 297,2022-01-09,207807,41,,0.3321,0.2883,10,-9.454,1,0.2985,0.6009,0.9885,0.8505,0.3926,75.251,ambient,True
syn_003565,Synthetic Track 3565,Synthetic Artist 142,Synthetic Album 297,2023-02-10,178402,29,,0.2819,0.8304,4,0.0,0,0.4638,1.0,0.7443,0.1047,0.4653,87.441,classical,True
syn_003566,Synthetic Track 3566,Synthetic Artist 142,Synthetic Album 297,2024-03-11,155680,46,,0.4696,0.5869,5,-2.788,0,0.0557,0.4271,0.192,0.0689,0.3894,138.095,jazz,True
syn_003567,Synthetic Track 3567,Synthetic Artist 142,Synthetic Album 297,2025-04-12,115680,69,,0.6815,0.8596,1,-1.289,1,0.0203,0.1014,0.0919,0.1643,0.5748,117.753,edm,True
syn_003568,Synthetic Track 3568,Synthetic Artist 142,Synthetic Album 297,2018-05-13,223504,42,,0.6222,0.2953,8,-5.236,0,0.0227,0.6075,0.4163,0.1106,0.8628,133.48,jazz,True
syn_003569,Synthetic Track 3569,Synthetic Artist 142,Synthetic Album 297,2019-06-14,220324,12,,0.8687,0.6179,11,-4.155,1,0.0039,0.0951,0.272,0.0333,0.3096,89.733,hiphop,True
syn_003570,Synthetic Track 3570,Synthetic Artist 142,Synthetic Album 297,2020-07-15,221104,69,,0.4631,0.6474,6,-6.347,1,0.0088,0.6184,0.0416,0.0898,0.408,96.513,country,True
syn_003571,Synthetic Track 3571,Synthetic Artist 142,Synthetic Album 297,2021-08-16,300059,46,,0.4685,0.6658,0,-5.162,1,0.088,0.0,0.0151,0.0761,0.7674,76.647,pop,True
syn_003572,Synthetic Track 3572,Synthetic Artist 142,Synthetic Album 297,2022-09-17,161509,24,,1.0,0.5023,2,-9.221,1,0.021,0.3659,0.0,0.0582,0.6059,85.218,hiphop,True
syn_003573,Synthetic Track 3573,Synthetic Artist 142,Synthetic Album 297,2023-10-18,170455,37,,0.8791,0.7842,11,-4.142,1,0.0055,0.0,0.218,0.6003,0.4789,121.879,edm,True
syn_003574,Synthetic Track 3574,Synthetic Artist 142,Synthetic Album 297,2024-11-19,107321,30,,0.7358,0.4624,8,-7.459,1,0.1227,0.0,0.0022,0.1211,0.9175,71.049,hiphop,True
syn_003575,Synthetic Track 3575,Synthetic Artist 143,Synthetic Album 297,2025-12-20,206525,67,,0.6976,0.6937,11,-5.441,0,0.1692,0.172,0.0076,0.0791,0.2448,94.09,hiphop,True
syn_003576,Synthetic Track 3576,Synthetic Artist 143,Synthetic Album 298,2018-01-21,171226,61,,0.2719,0.1235,10,-9.174,1,0.0014,0.6259,0.6578,0.4047,0.2494,111.528,classical,True
syn_003577,Synthetic Track 3577,Synthetic Artist 143,Synthetic Album 298,2019-02-22,239521,50,,0.4313,0.8273,7,-6.631,1,0.5842,0.2615,0.0218,0.0418,0.4639,107.567,rock,True
syn_003578,Synthetic Track 3578,Synthetic Artist 143,Synthetic Album 298,2020-03-23,202052,34,,0.4092,0.5852,5,-3.658,1,0.0688,0.7203,0.0555,0.3103,0.6362,181.133,country,True
syn_003579,Synthetic Track 3579,Synthetic Artist 143,Synthetic Album 298,2021-04-24,237343,13,,0.5051,0.6804,5,-5.702,1,0.1154,0.4739,0.0179,0.1201,0.3762,104.931,pop,True
syn_003580,Synthetic Track 3580,Synthetic Artist 143,Synthetic Album 298,2022-05-25,185786,45,,0.4194,0.5079,9,-10.554,1,0.0014,0.5623,0.033,0.1149,0.6369,121.557,country,True
syn_003581,Synthetic Track 3581,Synthetic Artist 143,Synthetic Album 298,2023-06-26,173463,64,,0.1701,0.1537,10,-13.938,0,0.0194,0.7089,0.6698,0.1835,0.0344,55.751,classical,True
syn_003582,Synthetic Track 3582,Synthetic Artist 143,Synthetic Album 298,2024-07-27,271706,52,,0.7161,0.5135,8,-10.138,0,0.0167,0.1142,0.1461,0.197,0.5253,94.441,hiphop,True
syn_003583,Synthetic Track 3583,Synthetic Artist 143,Synthetic Album 298,2025-08-28,197311,50,,0.7719,0.5493,3,-4.64,1,0.0004,0.4844,0.0695,0.2293,0.7521,112.14,country,True
syn_003584,Synthetic Track 3584,Synthetic Artist 143,Synthetic Album 298,2018-09-01,159659,22,,0.3246,0.7727,6,-7.439,0,0.002,0.0,0.2213,0.0456,0.164,105.386,metal,True
syn_003585,Synthetic Track 3585,Synthetic Artist 143,Synthetic Album 298,2019-10-02,237288,75,,0.1957,0.193,6,-11.019,1,0.1628,0.5678,0.871,0.248,0.2448,91.011,classical,True
syn_003586,Synthetic Track 3586,Synthetic Artist 143,Synthetic Album 298,2020-11-03,154489,46,,0.6991,0.6928,11,-3.344,0,0.0616,0.3549,0.0067,0.0489,0.3886,104.132,hiphop,True
syn_003587,Synthetic Track 3587,Synthetic Artist 143,Synthetic Album 298,2021-12-04,271136,37,,0.6984,0.7565,7,0.0,1,0.518,0.0,0.586,0.0779,0.574,114.845,edm,True
syn_003588,Synthetic Track 3588,Synthetic Artist 143,Synthetic Album 299,2022-01-05,324099,58,,0.559,0.565,4,-8.451,1,0.0152,0.4864,0.0009,0.5008,0.4042,110.407,country,True
syn_003589,Synthetic Track 3589,Synthetic Artist 143,Synthetic Album 299,2023-02-06,141590,5,,0.4645,0.739,11,-0.664,1,0.2906,0.0267,0.0733,0.083,0.5037,128.787,rock,True
syn_003590,Synthetic Track 3590,Synthetic Artist 143,Synthetic Album 299,2024-03-07,246491,34,,0.2392,0.1449,2,-7.712,0,0.1525,0.6753,0.5904,0.185,0.3319,65.7,classical,True
syn_003591,Synthetic Track 3591,Synthetic Artist 143,Synthetic Album 299,2025-04-08,218669,74,,0.7821,0.7969,10,-1.62,1,0.4092,0.1807,0.1051,0.2929,0.5381,95.875,hiphop,True
syn_003592,Synthetic Track 3592,Synthetic Artist 143,Synthetic Album 299,2018-05-09,198542,60,,0.3275,0.2238,6,-7.736,1,0.0971,0.731,0.6884,0.0427,0.41,119.198,classical,True
syn_003593,Synthetic Track 3593,Synthetic Artist 143,Synthetic Album 299,2019-06-10,198754,55,,0.5881,0.5826,4,-3.685,1,0.0355,0.2714,0.0513,0.4169,0.5805,130.692,pop,True
syn_003594,Synthetic Track 3594,Synthetic Artist 143,Synthetic Album 299,2020-07-11,214840,48,,0.679,0.8779,9,-3.466,1,0.2724,0.2601,0.012,0.2768,0.5641,112.008,pop,True
